"Date","MKT","SMB","HML"
1986-07-31,-0.057711594164671,-0.0361024123711529,0.0263187267621946
1986-08-31,0.0688953669786003,-0.0464681699443894,0.0451032515636397
1986-09-30,-0.0834490008635722,0.0212506110589709,0.0415372001321261
1986-10-31,0.051703650844277,-0.0222325275687692,-0.0205915044356785
1986-11-30,0.0166527685248446,-0.0111467787604066,-0.00683185629680402
1986-12-31,-0.0271834707097965,-0.000658220117712275,0.00394884077986973
1987-01-31,0.13083888582338,-0.0177331068880351,-0.0300033432380702
1987-02-28,0.0462891119025312,0.0380663917503873,-0.0451241845681364
1987-03-31,0.0173672799228228,-0.00327528233274019,0.00694815482477945
1987-04-30,-0.0146042427444618,-0.0142387026654518,0.00194689573311714
1987-05-31,0.00512055614813667,-0.00906035881066511,0.00392068986274695
1987-06-30,0.0457448037257364,-0.0260457968401212,0.0123860630981447
1987-07-31,0.0414640746544876,-0.001884254032161,-0.0109277819745987
1987-08-31,0.0420173856127452,-0.00860617306211153,-0.0108994767917385
1987-09-30,-0.019687653714992,0.00191302720048266,-0.000741592904893288
1987-10-31,-0.220292235620832,-0.0888733502922759,0.0540863939997402
1987-11-30,-0.0760097724316314,0.0259776279205919,0.0346352955649196
1987-12-31,0.0697277249034263,0.00622480534707745,-0.0632750931207976
1988-01-31,0.0434993159088184,-0.00792690671258712,0.0673193191857372
1988-02-29,0.0489462999496012,0.0414877027045983,-0.024801929273426
1988-03-31,-0.0210419345580591,0.0687960445353897,0.000482713636018237
1988-04-30,0.00903241477455663,0.013662218181921,-0.00671476104655379
1988-05-31,0.00345694492693844,-0.0307708650851568,0.0276728181947859
1988-06-30,0.0518554863860254,0.0231126301211333,-0.00645195991469702
1988-07-31,-0.00950495717572429,0.00204939379793299,0.0134079756257774
1988-08-31,-0.0274323008648205,0.000325545442313228,0.0295249945457707
1988-09-30,0.0399134813447862,-0.00909251072723406,-0.0107730940382453
1988-10-31,0.0165276493537847,-0.0304786420272913,0.0128474102961031
1988-11-30,-0.0164498188329057,-0.0126036802669663,0.0125240073454936
1988-12-31,0.0220305282510201,0.0223536503548902,-0.0137391485392212
1989-01-31,0.066007701546936,-0.0200243300412448,-0.00643641423191792
1989-02-28,-0.0192535931442445,0.0283030226389973,0.0119051052266993
1989-03-31,0.0217332794154814,0.00470950819068813,-0.000533407477945391
1989-04-30,0.0519622087065144,-0.00941775017874461,-0.0157262719590829
1989-05-31,0.0403533380208594,-0.00244149143205291,-0.00325794780472451
1989-06-30,-0.00510102891690377,-0.0142721253147981,0.0285924112142762
1989-07-31,0.0809104817376623,-0.0348328561453545,-0.0286074045583069
1989-08-31,0.0203091449475652,0.00936231160911704,-0.00766940664441441
1989-09-30,-0.00122222032089087,0.00915106303390781,-0.0253861229484045
1989-10-31,-0.026495388747262,-0.0166052768994182,-0.0210315688612206
1989-11-30,0.0187799238221932,-0.00875566147433403,-0.0205154574027117
1989-12-31,0.0197787970635408,-0.0190098395825315,-0.0168102509407345
1990-01-31,-0.0703741346322465,-0.00201055279679062,0.014468601903557
1990-02-28,0.0158273110589495,0.0157616053876257,-0.0068428660144209
1990-03-31,0.0248558219479652,0.0222548489660904,-0.0308466346341041
1990-04-30,-0.0265525046341792,0.0156623203847771,-0.0381693408784064
1990-05-31,0.0912696898170302,-0.0191963340953529,-0.0536691957499942
1990-06-30,-0.00513680938008208,0.0142020276902683,-0.0163004021411778
1990-07-31,-0.0098946640298194,-0.0176452644800894,-0.0132885358097947
1990-08-31,-0.0911057707365659,-0.0202672020887746,0.0083215707746053
1990-09-30,-0.0524790797159799,-0.0121027744107399,-0.0160857046604116
1990-10-31,-0.00762467272316633,-0.0361359929153772,-0.0381052747814702
1990-11-30,0.0687914906058966,-0.0116240816997489,-0.0127627238184515
1990-12-31,0.0299974961751426,-0.000487469527994572,-0.0199627560692538
1991-01-31,0.0496208369008729,0.0397928039924256,0.0159764959058509
1991-02-28,0.0765703455419358,0.0287995074700696,0.0141574690518211
1991-03-31,0.0295732414106192,0.0383289292829437,-0.00669468961525905
1991-04-30,0.00288745822626752,0.000937529028716001,0.0205806740731366
1991-05-31,0.0390352545716151,0.00669816925575657,-0.010607074177935
1991-06-30,-0.0440121161826538,0.0066465568489121,0.0089502177244534
1991-07-31,0.0472928268814999,-0.0136639136099015,-0.00848409626866997
1991-08-31,0.0278755597206999,0.00240924522482073,-0.0160392154820415
1991-09-30,-0.0128597056543991,0.0210996489454748,-0.0157557783424094
1991-10-31,0.0182877021661335,-0.00836427774134761,0.00982681653920655
1991-11-30,-0.0367906986739257,0.00265536153402748,-0.000277730946169716
1991-12-31,0.109508068723535,-0.0360993465435064,-0.0470279483777465
1992-01-31,-0.00532148782908649,0.0909637642613062,0.0506753684828698
1992-02-29,0.0132807860293123,0.0188029986520757,0.0565941374875659
1992-03-31,-0.0215400683537028,0.000194789198274939,0.0179315596404349
1992-04-30,0.0208488795285961,-0.0574909314898067,0.0362956370058531
1992-05-31,0.00679941963462653,-0.00324882692375187,0.021755372147085
1992-06-30,-0.0184661075855571,-0.0188460003922507,0.0231894249136451
1992-07-31,0.0399458827882977,-0.00282660646211683,0.00373195784240919
1992-08-31,-0.0193855901319125,0.00407279396004052,-0.00591976970645642
1992-09-30,0.0129448976999422,0.00683872072739418,0.000553207110556016
1992-10-31,0.0102900657737249,0.0170173438438463,-0.00946451281268963
1992-11-30,0.0407755681370568,0.0484078241164115,-0.0165280124162383
1992-12-31,0.0168821852055981,0.017148255382342,0.0275676052614781
1993-01-31,0.0108872022209915,0.022974543274423,0.0522123676598615
1993-02-28,0.00675740200143821,-0.0355589428785021,0.0513052404595722
1993-03-31,0.0246714162767735,0.00338125618322781,0.0208966597855139
1993-04-30,-0.0269218941315496,-0.00358060326896696,0.0180760188036823
1993-05-31,0.0304583856707366,0.0176316435230163,-0.0229398977245489
1993-06-30,0.00348403912513576,0.00121579299643549,0.00499832845703159
1993-07-31,-0.00153817417072679,0.0246102681688753,0.0166876854547973
1993-08-31,0.041991858698992,0.00602194896578494,-0.0118306065506468
1993-09-30,0.00106199661276925,0.0305454896632732,-0.00335422063807633
1993-10-31,0.0153466204990239,0.0311269434322125,-0.0148133180581776
1993-11-30,-0.0155689037146188,-0.00741994112954282,-0.00305541343124148
1993-12-31,0.0187829838869661,0.0031277819491025,0.00566409680433291
1994-01-31,0.0290070216007852,0.00939176146230296,0.0208689213909122
1994-02-28,-0.0239405651279728,0.02934520948759,-0.00993449275793402
1994-03-31,-0.044671954486971,-0.0104183739344361,0.0167611912931752
1994-04-30,0.0116823166349244,-0.00835356964111753,0.0156251187048816
1994-05-31,0.0123876070506169,-0.0183238988388207,0.0178629494497453
1994-06-30,-0.0271779493074803,0.00158308088990324,0.012050670412066
1994-07-31,0.0312993631723183,-0.0142429248583006,-0.00122230277167288
1994-08-31,0.0437643513588374,0.0130767016757333,-0.0231075262735167
1994-09-30,-0.0181654233413357,0.043285704079256,-0.0317722393252839
1994-10-31,0.0179852953525375,-0.00434576458757071,-0.0290318249026171
1994-11-30,-0.0341064302223129,0.00860522398168617,-0.000441188432991575
1994-12-31,0.0147386125664644,0.0104292407113248,-0.0136670317555159
1995-01-31,0.0220065225940555,-0.023221260026631,0.0369459432970262
1995-02-28,0.0414309861341126,-0.00231499760961282,-0.00603470266177901
1995-03-31,0.0266204893514271,0.00992801340745983,-0.0352527006529005
1995-04-30,0.0261576713665275,0.0118101220729083,0.00270435897750544
1995-05-31,0.0357541983178555,-0.0110499530170337,0.0147664999662174
1995-06-30,0.0303294360504411,0.0415795720218496,-0.0259759339090411
1995-07-31,0.0409253912669156,0.0264722488311229,-0.0257414163148425
1995-08-31,0.00901754327847698,0.0204292417888499,0.0194942685668112
1995-09-30,0.0388134618453608,-0.01619301292835,-0.00562079560294354
1995-10-31,-0.00702083200355411,-0.0256140709203021,-0.000857525335088847
1995-11-30,0.0425324131021265,-0.0199550923821987,-0.00936019585978972
1995-12-31,0.0158134586353652,0.0081862651202058,0.000938191840593974
1996-01-31,0.029593688832898,-0.0128929751279219,-0.0144374261583352
1996-02-29,0.0177567255399438,0.0150876130824263,-0.01236135121729
1996-03-31,0.0119416665594216,0.019165315954376,-0.00124235038459257
1996-04-30,0.0223364853910633,0.0632631350001394,-0.0587699911146423
1996-05-31,0.0257020438002818,0.0421272610031416,-0.0264080574644966
1996-06-30,-0.00512540653251665,-0.0399841157732043,0.0378244456370246
1996-07-31,-0.0542326482384484,-0.0289454165871134,0.0476684991753028
1996-08-31,0.0347143539349856,0.0127049405531523,-0.00528933806959652
1996-09-30,0.0555252758585645,-0.0171667187575096,-0.0245263544931549
1996-10-31,0.0130938040163281,-0.0282746096607067,0.0321346970486183
1996-11-30,0.0655521922681658,-0.0404995414320077,0.0242507498756785
1996-12-31,-0.00754310697220301,0.0319642927370989,0.00752805278106615
1997-01-31,0.0544338131491293,-0.00380926384700739,-0.0243538263935422
1997-02-28,0.000498963710283319,-0.0295986319378145,0.0554545536188637
1997-03-31,-0.0426706268351477,0.00623989373547088,0.0262005580555942
1997-04-30,0.0427468507929842,-0.0619553496699811,-0.0116126048726841
1997-05-31,0.0690083040056964,0.0380348936974994,-0.0352680591084091
1997-06-30,0.0476896111452694,0.0154673789919293,0.0192590255964431
1997-07-31,0.075719452781889,-0.0158678029367788,0.00198392103074545
1997-08-31,-0.0358216437612573,0.0796296258744218,0.00278339496063889
1997-09-30,0.057344899222065,0.029855362024704,-0.00538716138861754
1997-10-31,-0.0364021117053775,0.0022620505517712,0.0267427707168488
1997-11-30,0.0349667895746022,-0.0499884513960481,0.0130370470831005
1997-12-31,0.0172064275551221,-0.0309102621380813,0.0326065670623601
1998-01-31,0.00665845645577587,0.00134290004983739,-0.0180912712819099
1998-02-28,0.0680168460629979,-0.00467481818249807,-0.00738416976562711
1998-03-31,0.0490664486813481,0.00348158055402058,-0.00555912397053984
1998-04-30,0.0151367608285176,0.0190387254959836,-0.0113704241057266
1998-05-31,-0.0237703128776251,-0.0180238905343047,0.0250349770703553
1998-06-30,0.0356389475890694,-0.0199917904909405,-0.0370430048553342
1998-07-31,-0.0230266070070021,-0.0146600806486402,-0.0187806512733985
1998-08-31,-0.149679698075858,-0.0580024038651869,0.0652974037561936
1998-09-30,0.0645696710085972,-0.0181053877979348,-0.0309803495244104
1998-10-31,0.0710615879540444,-0.0380622255298425,-0.0303780484887827
1998-11-30,0.0624167782419313,0.0303312042548363,-0.0267023933647735
1998-12-31,0.0620049792562626,-0.00903866224689452,-0.0648473311930826
1999-01-31,0.0338688411610323,0.0444803271777556,-0.0494513431982213
1999-02-28,-0.0361854027906813,-0.0179710949138019,0.0065479313485611
1999-03-31,0.0352641745405324,-0.0494889160373787,-0.0241207236286218
1999-04-30,0.0470923381355903,0.0160761153178477,0.0325481527389242
1999-05-31,-0.0176699757182171,0.0307318467959197,0.0483682475250573
1999-06-30,0.0512416213381413,0.0367361930062768,-0.0197856090482338
1999-07-31,-0.0291361776252977,0.067940789033109,-0.0211667106242868
1999-08-31,-0.00576864691000685,0.0179058760487825,-0.0353180787515748
1999-09-30,-0.0273940710216719,0.0402691592431293,-0.047823623772093
1999-10-31,0.0587416842544561,-0.039202533343303,-0.0433178180542548
1999-11-30,0.031885435344659,0.111217220036452,-0.107732249998216
1999-12-31,0.0702365405581991,0.106097305117932,-0.168717032077438
2000-01-31,-0.0371922826659515,0.101528147969136,-0.0396427219993299
2000-02-29,0.015096096420744,0.29392026952105,-0.226273963703156
2000-03-31,0.0774962467608987,-0.179601773925227,0.0767520504159046
2000-04-30,-0.0384082258329575,-0.122556383357798,0.118437993881439
2000-05-31,-0.0266741950618668,-0.0805929297377738,0.0834460084899148
2000-06-30,0.0379934417168489,0.206107774593987,-0.130187129597018
2000-07-31,-0.0138246937187092,-0.0231650306366572,0.0795791562862969
2000-08-31,0.0754938688220044,0.0144895710362602,-0.0532640933245426
2000-09-30,-0.0465046319275346,-5.4223409147805e-05,0.0605390865113801
2000-10-31,-0.0129067683833118,-0.0564644979501589,0.047640797797817
2000-11-30,-0.0864813353743918,-0.0317909356807036,0.113064786876531
2000-12-31,0.0164166411793703,-0.0360540722369361,0.0755085400643468
2001-01-31,0.0329840406746517,0.114523310280266,-0.0410948733906854
2001-02-28,-0.0860795355324441,-0.00121866815767514,0.118105753148275
2001-03-31,-0.0671686261460911,0.0129239046145461,0.0719879634689107
2001-04-30,0.081449165162443,0.0113497392634178,-0.0702684903541549
2001-05-31,0.0127406757020437,0.0920103936730322,-0.00823870769281856
2001-06-30,-0.0176773069251598,0.0476421939881206,0.014530254851096
2001-07-31,-0.015476683163404,0.0111499791766683,0.0254627078897676
2001-08-31,-0.0557223413908766,0.0330309380648519,0.0244302277962867
2001-09-30,-0.0894789969977805,-0.00524490340110569,0.00339285953492505
2001-10-31,0.0270883466270544,0.0454857591754942,-0.0259181101122783
2001-11-30,0.0800543219854273,-0.0115796391338319,0.000375219654178596
2001-12-31,0.0152240434550821,0.0557575808560873,-0.0052595089429418
2002-01-31,-0.014644234804315,0.0367056445412006,0.0291211204367563
2002-02-28,-0.0158419523658529,-0.0176788799412685,0.0156585952563161
2002-03-31,0.0438739191208939,0.035087368016053,0.015645903123239
2002-04-30,-0.053119808386013,0.0485659280213261,0.0706826281155464
2002-05-31,-0.009291052555466,0.00801972237997374,0.0154719673033167
2002-06-30,-0.0717957630675965,0.0585498504591911,0.0325027488056084
2002-07-31,-0.0781213428200366,-0.0198958171998818,-0.0352235784657972
2002-08-31,0.00678729940747655,-0.014962902315174,0.0175390631683723
2002-09-30,-0.100024982603758,0.0409418742014898,-0.0210133581720835
2002-10-31,0.0781957722898238,-0.0394542285473694,0.0027587192137518
2002-11-30,0.0637028678385234,0.0282876974652569,0.0542059329178964
2002-12-31,-0.0572302631858211,0.0221656671915221,-0.0080768704803853
2003-01-31,-0.0261368719307976,0.0341996778756119,0.0157970324022683
2003-02-28,-0.0180697838066751,0.015069049717004,-0.00948031184708218
2003-03-31,0.00968269455568663,0.0106867653522089,-0.0112149154427396
2003-04-30,0.0819554255606735,-0.00378289953265719,0.0145872946317528
2003-05-31,0.0616895061653186,0.0496605095824882,0.0312760567273258
2003-06-30,0.0148791769231762,0.0392841325148588,-0.0182292106354702
2003-07-31,0.0238065835205864,0.0793467789665332,-0.0132956026316547
2003-08-31,0.0229367469563962,0.0321435069330993,-0.000545641841809705
2003-09-30,-0.0118805663168514,0.048423983192268,-0.0177779687679841
2003-10-31,0.0576030224817845,0.0315998936393378,0.0126264616428585
2003-11-30,0.015342632963571,0.0370032772995097,0.00640633360749342
2003-12-31,0.0473238824333549,-0.0252902875715982,0.03119276663981
2004-01-31,0.0208842872146681,0.0518081929251803,-0.00424513370405698
2004-02-29,0.0147163941270325,-0.00767376772884141,0.00923977341977359
2004-03-31,-0.0115952676217559,0.00246341322011885,0.0187823375922999
2004-04-30,-0.0192449410006611,-0.0200807027942685,-0.0076729121033534
2004-05-31,0.0130258817746274,-0.0162298624882716,0.0109240532430011
2004-06-30,0.0200641158978126,0.0110790800547006,0.0106568381837781
2004-07-31,-0.0372439592954809,-0.0354993433792205,0.0391146879997074
2004-08-31,0.00231138091383861,-0.0174677926305723,0.000431562666357223
2004-09-30,0.016179570184038,0.0257051552970021,0.00206820721825182
2004-10-31,0.0149838185068469,-0.00686603371463364,0.0150324599288716
2004-11-30,0.047137926218355,0.0323517447392924,0.00745905528982742
